Strategia;Konfiguracja;Indeks sygnału;Wymagane K;MSE;RMSE;Max Error;PRD
Energetyczne;Prog_Energii_99.0%;49;25;1.3881038346063521;1.1781781845741128;4.160368443408529;22.070230685610984
Energetyczne;Prog_Energii_90.0%;50;31;1.758282774196042;1.3260025543701046;5.207997990662389;22.230366350132524
Energetyczne;Prog_Energii_95.0%;50;31;1.758282774196042;1.3260025543701046;5.207997990662389;22.230366350132524
Energetyczne;Prog_Energii_99.0%;50;31;1.758282774196042;1.3260025543701046;5.207997990662389;22.230366350132524
Energetyczne;Prog_Energii_90.0%;51;13;1.716489367260968;1.3101486050295852;4.191061762415476;21.72550436751881
Energetyczne;Prog_Energii_95.0%;51;13;1.716489367260968;1.3101486050295852;4.191061762415476;21.72550436751881
Energetyczne;Prog_Energii_99.0%;51;13;1.716489367260968;1.3101486050295852;4.191061762415476;21.72550436751881
Energetyczne;Prog_Energii_90.0%;52;18;1.6555762075855425;1.2866919629754212;4.09048203161357;20.799483188577245
Energetyczne;Prog_Energii_95.0%;52;18;1.6555762075855425;1.2866919629754212;4.09048203161357;20.799483188577245
Energetyczne;Prog_Energii_99.0%;52;18;1.6555762075855425;1.2866919629754212;4.09048203161357;20.799483188577245
Energetyczne;Prog_Energii_90.0%;53;15;1.7214523306002343;1.3120412838780013;3.2469945685902113;21.503398930755328
Energetyczne;Prog_Energii_95.0%;53;15;1.7214523306002343;1.3120412838780013;3.2469945685902113;21.503398930755328
Energetyczne;Prog_Energii_99.0%;53;15;1.7214523306002343;1.3120412838780013;3.2469945685902113;21.503398930755328
Energetyczne;Prog_Energii_90.0%;54;27;1.6640960116346588;1.2899984541210345;4.820300230914675;21.989390974029668
Energetyczne;Prog_Energii_95.0%;54;27;1.6640960116346588;1.2899984541210345;4.820300230914675;21.989390974029668
Energetyczne;Prog_Energii_99.0%;54;27;1.6640960116346588;1.2899984541210345;4.820300230914675;21.989390974029668
Energetyczne;Prog_Energii_90.0%;55;21;2.012075595702027;1.4184765051639125;4.429230727436222;22.056665167739403
